Region;Pyrenees
2023-08-14T00:00:00.000Z;0.105
2023-08-15T00:00:00.000Z;0.102
2023-08-16T00:00:00.000Z;0.102
2023-08-17T00:00:00.000Z;0.1
2023-08-18T00:00:00.000Z;0.1
2023-08-19T00:00:00.000Z;0.098
2023-08-20T00:00:00.000Z;0.096
2023-08-21T00:00:00.000Z;0.095
2023-08-22T00:00:00.000Z;0.093
2023-08-23T00:00:00.000Z;0.092
2023-08-24T00:00:00.000Z;0.091
2023-08-25T00:00:00.000Z;0.089
2023-08-26T00:00:00.000Z;0.091
2023-08-27T00:00:00.000Z;0.274
2023-08-28T00:00:00.000Z;0.524
2023-08-29T00:00:00.000Z;0.548
2023-08-30T00:00:00.000Z;0.208
2023-08-31T00:00:00.000Z;0.161
2023-09-01T00:00:00.000Z;0.135
2023-09-02T00:00:00.000Z;0.123
2023-09-03T00:00:00.000Z;0.114
2023-09-04T00:00:00.000Z;0.108
2023-09-05T00:00:00.000Z;0.103
2023-09-06T00:00:00.000Z;0.099
2023-09-07T00:00:00.000Z;0.096
2023-09-08T00:00:00.000Z;0.093
2023-09-09T00:00:00.000Z;0.091
2023-09-10T00:00:00.000Z;0.089
2023-09-11T00:00:00.000Z;0.087
2023-09-12T00:00:00.000Z;0.085
2023-09-13T00:00:00.000Z;0.089
2023-09-14T00:00:00.000Z;0.084
2023-09-15T00:00:00.000Z;0.082
2023-09-16T00:00:00.000Z;0.081
2023-09-17T00:00:00.000Z;0.079
2023-09-18T00:00:00.000Z;0.077
2023-09-19T00:00:00.000Z;0.074
2023-09-20T00:00:00.000Z;0.073
2023-09-21T00:00:00.000Z;0.074
2023-09-22T00:00:00.000Z;0.076
2023-09-23T00:00:00.000Z;0.073
2023-09-24T00:00:00.000Z;0.07
2023-09-25T00:00:00.000Z;0.068
2023-09-26T00:00:00.000Z;0.068
2023-09-27T00:00:00.000Z;0.066
2023-09-28T00:00:00.000Z;0.071
2023-09-29T00:00:00.000Z;0.075
2023-09-30T00:00:00.000Z;0.074
2023-10-01T00:00:00.000Z;0.074
2023-10-02T00:00:00.000Z;0.073
2023-10-03T00:00:00.000Z;0.071
2023-10-04T00:00:00.000Z;0.071
2023-10-05T00:00:00.000Z;0.071
2023-10-06T00:00:00.000Z;0.07
2023-10-07T00:00:00.000Z;0.069
2023-10-08T00:00:00.000Z;0.069
2023-10-09T00:00:00.000Z;0.068
2023-10-10T00:00:00.000Z;0.068
2023-10-11T00:00:00.000Z;0.067
2023-10-12T00:00:00.000Z;0.066
2023-10-13T00:00:00.000Z;0.067
2023-10-14T00:00:00.000Z;0.067
2023-10-15T00:00:00.000Z;0.158
2023-10-16T00:00:00.000Z;0.115
2023-10-17T00:00:00.000Z;0.081
2023-10-18T00:00:00.000Z;0.075
2023-10-19T00:00:00.000Z;0.074
2023-10-20T00:00:00.000Z;0.119
2023-10-21T00:00:00.000Z;0.106
2023-10-22T00:00:00.000Z;0.086
2023-10-23T00:00:00.000Z;0.08
2023-10-24T00:00:00.000Z;0.086
2023-10-25T00:00:00.000Z;0.106
2023-10-26T00:00:00.000Z;0.093
2023-10-27T00:00:00.000Z;0.11
2023-10-28T00:00:00.000Z;0.114
2023-10-29T00:00:00.000Z;0.098
2023-10-30T00:00:00.000Z;0.091
2023-10-31T00:00:00.000Z;0.136
2023-11-01T00:00:00.000Z;0.125
2023-11-02T00:00:00.000Z;0.211
2023-11-03T00:00:00.000Z;0.434
2023-11-04T00:00:00.000Z;0.225
2023-11-05T00:00:00.000Z;0.228
2023-11-06T00:00:00.000Z;0.185
2023-11-07T00:00:00.000Z;0.18
2023-11-08T00:00:00.000Z;0.182
2023-11-09T00:00:00.000Z;0.222
2023-11-10T00:00:00.000Z;0.382
2023-11-11T00:00:00.000Z;0.435
2023-11-12T00:00:00.000Z;0.614
2023-11-13T00:00:00.000Z;0.489
2023-11-14T00:00:00.000Z;0.26
2023-11-15T00:00:00.000Z;0.24
2023-11-16T00:00:00.000Z;0.24
2023-11-17T00:00:00.000Z;0.227
2023-11-18T00:00:00.000Z;0.214
2023-11-19T00:00:00.000Z;0.189
2023-11-20T00:00:00.000Z;0.168
2023-11-21T00:00:00.000Z;0.853
2023-11-22T00:00:00.000Z;3.44
2023-11-23T00:00:00.000Z;2.38
2023-11-24T00:00:00.000Z;1.17
2023-11-25T00:00:00.000Z;0.572
2023-11-26T00:00:00.000Z;0.486
2023-11-27T00:00:00.000Z;0.377
2023-11-28T00:00:00.000Z;1.66
2023-11-29T00:00:00.000Z;1.37
2023-11-30T00:00:00.000Z;0.7
2023-12-01T00:00:00.000Z;0.565
2023-12-02T00:00:00.000Z;1.08
2023-12-03T00:00:00.000Z;0.919
2023-12-04T00:00:00.000Z;0.641
2023-12-05T00:00:00.000Z;0.57
2023-12-06T00:00:00.000Z;0.519
2023-12-07T00:00:00.000Z;0.423
2023-12-08T00:00:00.000Z;0.623
2023-12-09T00:00:00.000Z;0.88
2023-12-10T00:00:00.000Z;0.617
2023-12-11T00:00:00.000Z;0.495
2023-12-12T00:00:00.000Z;0.391
2023-12-13T00:00:00.000Z;0.456
2023-12-14T00:00:00.000Z;1.74
2023-12-15T00:00:00.000Z;1.07
2023-12-16T00:00:00.000Z;0.641
2023-12-17T00:00:00.000Z;0.521
2023-12-18T00:00:00.000Z;0.422
2023-12-19T00:00:00.000Z;0.359
2023-12-20T00:00:00.000Z;1.47
2023-12-21T00:00:00.000Z;1.82
2023-12-22T00:00:00.000Z;0.955
2023-12-23T00:00:00.000Z;0.751
2023-12-24T00:00:00.000Z;0.641
2023-12-25T00:00:00.000Z;0.52
2023-12-26T00:00:00.000Z;0.433
2023-12-27T00:00:00.000Z;0.363
2023-12-28T00:00:00.000Z;0.324
2023-12-29T00:00:00.000Z;0.297
2023-12-30T00:00:00.000Z;0.279
2023-12-31T00:00:00.000Z;0.269
2024-01-01T00:00:00.000Z;0.253
2024-01-02T00:00:00.000Z;0.24
2024-01-03T00:00:00.000Z;0.23
2024-01-04T00:00:00.000Z;0.219
2024-01-05T00:00:00.000Z;0.219
2024-01-06T00:00:00.000Z;0.494
2024-01-07T00:00:00.000Z;0.872
2024-01-08T00:00:00.000Z;0.596
2024-01-09T00:00:00.000Z;0.484
2024-01-10T00:00:00.000Z;0.42
2024-01-11T00:00:00.000Z;0.359
2024-01-12T00:00:00.000Z;0.34
2024-01-13T00:00:00.000Z;0.408
2024-01-14T00:00:00.000Z;0.599
2024-01-15T00:00:00.000Z;1.07
2024-01-16T00:00:00.000Z;1.07
2024-01-17T00:00:00.000Z;0.762
2024-01-18T00:00:00.000Z;0.533
2024-01-19T00:00:00.000Z;0.474
2024-01-20T00:00:00.000Z;0.417
2024-01-21T00:00:00.000Z;0.347
2024-01-22T00:00:00.000Z;0.315
2024-01-23T00:00:00.000Z;0.29
2024-01-24T00:00:00.000Z;0.271
2024-01-25T00:00:00.000Z;0.257
2024-01-26T00:00:00.000Z;0.243
2024-01-27T00:00:00.000Z;0.23
2024-01-28T00:00:00.000Z;0.223
2024-01-29T00:00:00.000Z;0.213
2024-01-30T00:00:00.000Z;0.204
2024-01-31T00:00:00.000Z;0.194
2024-02-01T00:00:00.000Z;0.186
2024-02-02T00:00:00.000Z;0.18
2024-02-03T00:00:00.000Z;0.175
2024-02-04T00:00:00.000Z;0.171
2024-02-05T00:00:00.000Z;0.167
2024-02-06T00:00:00.000Z;0.164
2024-02-07T00:00:00.000Z;0.162
2024-02-08T00:00:00.000Z;0.161
2024-02-09T00:00:00.000Z;0.163
2024-02-10T00:00:00.000Z;0.188
2024-02-11T00:00:00.000Z;0.209
2024-02-12T00:00:00.000Z;0.205
2024-02-13T00:00:00.000Z;0.192
2024-02-14T00:00:00.000Z;0.183
2024-02-15T00:00:00.000Z;0.181
2024-02-16T00:00:00.000Z;0.633
2024-02-17T00:00:00.000Z;1.89
2024-02-18T00:00:00.000Z;1.05
2024-02-19T00:00:00.000Z;0.568
2024-02-20T00:00:00.000Z;0.484
2024-02-21T00:00:00.000Z;0.401
2024-02-22T00:00:00.000Z;0.361
2024-02-23T00:00:00.000Z;0.484
2024-02-24T00:00:00.000Z;0.494
2024-02-25T00:00:00.000Z;0.48
2024-02-26T00:00:00.000Z;1.13
2024-02-27T00:00:00.000Z;2.38
2024-02-28T00:00:00.000Z;3.06
2024-02-29T00:00:00.000Z;1.65
2024-03-01T00:00:00.000Z;2.65
2024-03-02T00:00:00.000Z;1.84
2024-03-03T00:00:00.000Z;1.46
2024-03-04T00:00:00.000Z;1.16
2024-03-05T00:00:00.000Z;1.22
2024-03-06T00:00:00.000Z;1.17
2024-03-07T00:00:00.000Z;1.02
2024-03-08T00:00:00.000Z;0.93
2024-03-09T00:00:00.000Z;0.855
2024-03-10T00:00:00.000Z;0.692
2024-03-11T00:00:00.000Z;0.634
2024-03-12T00:00:00.000Z;0.826
2024-03-13T00:00:00.000Z;0.699
2024-03-14T00:00:00.000Z;0.571
2024-03-15T00:00:00.000Z;0.512
2024-03-16T00:00:00.000Z;0.427
2024-03-17T00:00:00.000Z;0.358
2024-03-18T00:00:00.000Z;0.329
2024-03-19T00:00:00.000Z;0.301
2024-03-20T00:00:00.000Z;0.287
2024-03-21T00:00:00.000Z;0.266
2024-03-22T00:00:00.000Z;0.253
2024-03-23T00:00:00.000Z;0.244
2024-03-24T00:00:00.000Z;0.24
2024-03-25T00:00:00.000Z;0.24
2024-03-26T00:00:00.000Z;0.253
2024-03-27T00:00:00.000Z;0.285
2024-03-28T00:00:00.000Z;0.336
2024-03-29T00:00:00.000Z;0.301
2024-03-30T00:00:00.000Z;0.318
2024-03-31T00:00:00.000Z;0.301
2024-04-01T00:00:00.000Z;0.253
2024-04-02T00:00:00.000Z;0.234
2024-04-03T00:00:00.000Z;0.224
2024-04-04T00:00:00.000Z;0.215
2024-04-05T00:00:00.000Z;0.208
2024-04-06T00:00:00.000Z;0.2
2024-04-07T00:00:00.000Z;0.193
2024-04-08T00:00:00.000Z;0.188
2024-04-09T00:00:00.000Z;0.203
2024-04-10T00:00:00.000Z;0.225
2024-04-11T00:00:00.000Z;0.212
2024-04-12T00:00:00.000Z;0.199
2024-04-13T00:00:00.000Z;0.192
2024-04-14T00:00:00.000Z;0.185
2024-04-15T00:00:00.000Z;0.179
2024-04-16T00:00:00.000Z;0.175
2024-04-17T00:00:00.000Z;0.186
2024-04-18T00:00:00.000Z;0.198
2024-04-19T00:00:00.000Z;0.188
2024-04-20T00:00:00.000Z;0.182
2024-04-21T00:00:00.000Z;0.174
2024-04-22T00:00:00.000Z;0.167
2024-04-23T00:00:00.000Z;0.161
2024-04-24T00:00:00.000Z;0.157
2024-04-25T00:00:00.000Z;0.154
2024-04-26T00:00:00.000Z;0.157
2024-04-27T00:00:00.000Z;0.154
2024-04-28T00:00:00.000Z;0.148
2024-04-29T00:00:00.000Z;0.243
2024-04-30T00:00:00.000Z;0.499
2024-05-01T00:00:00.000Z;0.365
2024-05-02T00:00:00.000Z;0.714
2024-05-03T00:00:00.000Z;0.495
2024-05-04T00:00:00.000Z;0.308
2024-05-05T00:00:00.000Z;0.252
2024-05-06T00:00:00.000Z;0.332
2024-05-07T00:00:00.000Z;0.401
2024-05-08T00:00:00.000Z;0.985
2024-05-09T00:00:00.000Z;0.666
2024-05-10T00:00:00.000Z;0.424
2024-05-11T00:00:00.000Z;0.311
2024-05-12T00:00:00.000Z;0.271
2024-05-13T00:00:00.000Z;0.248
2024-05-14T00:00:00.000Z;0.33
2024-05-15T00:00:00.000Z;0.514
2024-05-16T00:00:00.000Z;0.582
2024-05-17T00:00:00.000Z;0.458
2024-05-18T00:00:00.000Z;0.335
2024-05-19T00:00:00.000Z;0.288
2024-05-20T00:00:00.000Z;0.285
2024-05-21T00:00:00.000Z;0.276
2024-05-22T00:00:00.000Z;0.263
2024-05-23T00:00:00.000Z;0.322
2024-05-24T00:00:00.000Z;0.32
2024-05-25T00:00:00.000Z;0.289
2024-05-26T00:00:00.000Z;0.251
2024-05-27T00:00:00.000Z;0.236
2024-05-28T00:00:00.000Z;0.26
2024-05-29T00:00:00.000Z;0.228
2024-05-30T00:00:00.000Z;0.215
2024-05-31T00:00:00.000Z;0.215
2024-06-01T00:00:00.000Z;0.209
2024-06-02T00:00:00.000Z;0.248
2024-06-03T00:00:00.000Z;0.253
2024-06-04T00:00:00.000Z;0.228
2024-06-05T00:00:00.000Z;0.212
2024-06-06T00:00:00.000Z;0.196
2024-06-07T00:00:00.000Z;0.183
2024-06-08T00:00:00.000Z;0.174
2024-06-09T00:00:00.000Z;0.299
2024-06-10T00:00:00.000Z;0.422
2024-06-11T00:00:00.000Z;0.289
2024-06-12T00:00:00.000Z;0.767
2024-06-13T00:00:00.000Z;0.569
2024-06-14T00:00:00.000Z;0.311
2024-06-15T00:00:00.000Z;0.358
2024-06-16T00:00:00.000Z;0.37
2024-06-17T00:00:00.000Z;0.259
2024-06-18T00:00:00.000Z;0.229
2024-06-19T00:00:00.000Z;0.21
2024-06-20T00:00:00.000Z;0.314
2024-06-21T00:00:00.000Z;0.869
2024-06-22T00:00:00.000Z;0.458
2024-06-23T00:00:00.000Z;0.298
2024-06-24T00:00:00.000Z;0.257
2024-06-25T00:00:00.000Z;0.236
2024-06-26T00:00:00.000Z;0.218
2024-06-27T00:00:00.000Z;0.201
2024-06-28T00:00:00.000Z;0.188
2024-06-29T00:00:00.000Z;0.197
2024-06-30T00:00:00.000Z;0.225
2024-07-01T00:00:00.000Z;0.319
2024-07-02T00:00:00.000Z;0.356
2024-07-03T00:00:00.000Z;0.266
2024-07-04T00:00:00.000Z;0.222
2024-07-05T00:00:00.000Z;0.198
2024-07-06T00:00:00.000Z;0.223
2024-07-07T00:00:00.000Z;0.553
2024-07-08T00:00:00.000Z;0.343
2024-07-09T00:00:00.000Z;0.243
2024-07-10T00:00:00.000Z;0.214
2024-07-11T00:00:00.000Z;0.192
2024-07-12T00:00:00.000Z;0.178
2024-07-13T00:00:00.000Z;0.19
2024-07-14T00:00:00.000Z;0.189
2024-07-15T00:00:00.000Z;0.17
2024-07-16T00:00:00.000Z;0.157
2024-07-17T00:00:00.000Z;0.151
2024-07-18T00:00:00.000Z;0.144
2024-07-19T00:00:00.000Z;0.138
2024-07-20T00:00:00.000Z;0.133
2024-07-21T00:00:00.000Z;0.52
2024-07-22T00:00:00.000Z;0.34
2024-07-23T00:00:00.000Z;0.206
2024-07-24T00:00:00.000Z;0.178
2024-07-25T00:00:00.000Z;0.162
2024-07-26T00:00:00.000Z;0.153
2024-07-27T00:00:00.000Z;0.145
2024-07-28T00:00:00.000Z;0.138
2024-07-29T00:00:00.000Z;0.131
2024-07-30T00:00:00.000Z;0.126
2024-07-31T00:00:00.000Z;0.123
2024-08-01T00:00:00.000Z;0.119
2024-08-02T00:00:00.000Z;0.116
2024-08-03T00:00:00.000Z;0.115
2024-08-04T00:00:00.000Z;0.113
2024-08-05T00:00:00.000Z;0.11
2024-08-06T00:00:00.000Z;0.107
2024-08-07T00:00:00.000Z;0.105
2024-08-08T00:00:00.000Z;0.105
2024-08-09T00:00:00.000Z;0.102
2024-08-10T00:00:00.000Z;0.099
2024-08-11T00:00:00.000Z;0.097
2024-08-12T00:00:00.000Z;0.096
2024-08-13T00:00:00.000Z;0.095
2024-08-14T00:00:00.000Z;0.251
2024-08-15T00:00:00.000Z;0.782
2024-08-16T00:00:00.000Z;0.319
2024-08-17T00:00:00.000Z;0.191
2024-08-18T00:00:00.000Z;0.17
2024-08-19T00:00:00.000Z;0.205
2024-08-20T00:00:00.000Z;0.166
2024-08-21T00:00:00.000Z;0.145
2024-08-22T00:00:00.000Z;0.134
2024-08-23T00:00:00.000Z;0.126
2024-08-24T00:00:00.000Z;0.12
2024-08-25T00:00:00.000Z;0.132
2024-08-26T00:00:00.000Z;0.131
2024-08-27T00:00:00.000Z;0.12
2024-08-28T00:00:00.000Z;0.113
2024-08-29T00:00:00.000Z;0.108
2024-08-30T00:00:00.000Z;0.106
2024-08-31T00:00:00.000Z;0.103
2024-09-01T00:00:00.000Z;0.101
2024-09-02T00:00:00.000Z;0.103
2024-09-03T00:00:00.000Z;0.196
2024-09-04T00:00:00.000Z;0.96
2024-09-05T00:00:00.000Z;1.51
2024-09-06T00:00:00.000Z;0.713
2024-09-07T00:00:00.000Z;0.309
2024-09-08T00:00:00.000Z;0.252
2024-09-09T00:00:00.000Z;0.275
2024-09-10T00:00:00.000Z;0.224
2024-09-11T00:00:00.000Z;0.208
2024-09-12T00:00:00.000Z;0.686
2024-09-13T00:00:00.000Z;0.755
2024-09-14T00:00:00.000Z;0.354
2024-09-15T00:00:00.000Z;0.242
2024-09-16T00:00:00.000Z;0.215
2024-09-17T00:00:00.000Z;0.194
2024-09-18T00:00:00.000Z;0.177
2024-09-19T00:00:00.000Z;0.166
2024-09-20T00:00:00.000Z;0.157
2024-09-21T00:00:00.000Z;0.15
2024-09-22T00:00:00.000Z;0.144
2024-09-23T00:00:00.000Z;0.143
2024-09-24T00:00:00.000Z;0.137
2024-09-25T00:00:00.000Z;0.131
2024-09-26T00:00:00.000Z;0.128
2024-09-27T00:00:00.000Z;0.125
2024-09-28T00:00:00.000Z;0.134
2024-09-29T00:00:00.000Z;0.122
2024-09-30T00:00:00.000Z;0.114
2024-10-01T00:00:00.000Z;0.11
2024-10-02T00:00:00.000Z;0.114
2024-10-03T00:00:00.000Z;0.318
2024-10-04T00:00:00.000Z;0.203
2024-10-05T00:00:00.000Z;0.162
2024-10-06T00:00:00.000Z;0.142
2024-10-07T00:00:00.000Z;0.131
2024-10-08T00:00:00.000Z;0.124
2024-10-09T00:00:00.000Z;0.121
2024-10-10T00:00:00.000Z;0.167
2024-10-11T00:00:00.000Z;0.159
2024-10-12T00:00:00.000Z;0.141
2024-10-13T00:00:00.000Z;0.129
2024-10-14T00:00:00.000Z;0.12
2024-10-15T00:00:00.000Z;0.113
2024-10-16T00:00:00.000Z;0.111
2024-10-17T00:00:00.000Z;0.128
2024-10-18T00:00:00.000Z;1.4
2024-10-19T00:00:00.000Z;1.01
2024-10-20T00:00:00.000Z;0.481
2024-10-21T00:00:00.000Z;0.289
2024-10-22T00:00:00.000Z;0.321
2024-10-23T00:00:00.000Z;0.292
2024-10-24T00:00:00.000Z;0.244
2024-10-25T00:00:00.000Z;0.221
2024-10-26T00:00:00.000Z;0.278
2024-10-27T00:00:00.000Z;0.498
2024-10-28T00:00:00.000Z;0.327
2024-10-29T00:00:00.000Z;0.248
2024-10-30T00:00:00.000Z;0.226
2024-10-31T00:00:00.000Z;0.207
2024-11-01T00:00:00.000Z;0.189
2024-11-02T00:00:00.000Z;0.176
2024-11-03T00:00:00.000Z;0.166
2024-11-04T00:00:00.000Z;0.157
2024-11-05T00:00:00.000Z;0.15
2024-11-06T00:00:00.000Z;0.143
2024-11-07T00:00:00.000Z;0.137
2024-11-08T00:00:00.000Z;0.133
2024-11-09T00:00:00.000Z;0.13
2024-11-10T00:00:00.000Z;0.126
2024-11-11T00:00:00.000Z;0.123
2024-11-12T00:00:00.000Z;0.133
2024-11-13T00:00:00.000Z;0.159
2024-11-14T00:00:00.000Z;0.147
2024-11-15T00:00:00.000Z;0.14
2024-11-16T00:00:00.000Z;0.133
2024-11-17T00:00:00.000Z;0.127
2024-11-18T00:00:00.000Z;0.121
2024-11-19T00:00:00.000Z;0.118
2024-11-20T00:00:00.000Z;0.705
2024-11-21T00:00:00.000Z;2.29
2024-11-22T00:00:00.000Z;2.14
2024-11-23T00:00:00.000Z;1.18
2024-11-24T00:00:00.000Z;0.627
2024-11-25T00:00:00.000Z;0.428
2024-11-26T00:00:00.000Z;0.409
2024-11-27T00:00:00.000Z;0.338
2024-11-28T00:00:00.000Z;0.285
2024-11-29T00:00:00.000Z;0.265
2024-11-30T00:00:00.000Z;0.241
2024-12-01T00:00:00.000Z;0.224
2024-12-02T00:00:00.000Z;0.212
2024-12-03T00:00:00.000Z;0.416
2024-12-04T00:00:00.000Z;0.525
2024-12-05T00:00:00.000Z;0.473
2024-12-06T00:00:00.000Z;0.664
2024-12-07T00:00:00.000Z;1.44
2024-12-08T00:00:00.000Z;3.26
2024-12-09T00:00:00.000Z;3.21
2024-12-10T00:00:00.000Z;1.86
2024-12-11T00:00:00.000Z;0.986
2024-12-12T00:00:00.000Z;0.733
2024-12-13T00:00:00.000Z;0.721
2024-12-14T00:00:00.000Z;0.784
2024-12-15T00:00:00.000Z;1.14
2024-12-16T00:00:00.000Z;1.14
2024-12-17T00:00:00.000Z;1.21
2024-12-18T00:00:00.000Z;1.54
2024-12-19T00:00:00.000Z;1.91
2024-12-20T00:00:00.000Z;2.25
2024-12-21T00:00:00.000Z;1.4
2024-12-22T00:00:00.000Z;1.42
2024-12-23T00:00:00.000Z;3.66
2024-12-24T00:00:00.000Z;2
2024-12-25T00:00:00.000Z;1.84
2024-12-26T00:00:00.000Z;1.3
2024-12-27T00:00:00.000Z;0.868
2024-12-28T00:00:00.000Z;0.653
2024-12-29T00:00:00.000Z;0.541
2024-12-30T00:00:00.000Z;0.487
2024-12-31T00:00:00.000Z;0.417
2025-01-01T00:00:00.000Z;0.371
