Region;French Jura
3.12.2015;2.82
4.12.2015;2.18
5.12.2015;2.15
6.12.2015;2.48
7.12.2015;2.65
8.12.2015;2
9.12.2015;3.41
10.12.2015;3.05
11.12.2015;1.92
12.12.2015;1.14
13.12.2015;0.869
14.12.2015;0.712
15.12.2015;0.622
16.12.2015;1.77
17.12.2015;2.57
18.12.2015;1.64
19.12.2015;1.42
20.12.2015;1.06
21.12.2015;1.63
22.12.2015;1.9
23.12.2015;1.05
24.12.2015;0.786
25.12.2015;0.624
26.12.2015;0.503
27.12.2015;0.435
28.12.2015;0.379
29.12.2015;0.344
30.12.2015;0.318
31.12.2015;0.311
1.01.2016;0.364
2.01.2016;1.79
3.01.2016;2.9
4.01.2016;2.52
5.01.2016;1.88
6.01.2016;1.29
7.01.2016;5.14
8.01.2016;6.3
9.01.2016;12.7
10.01.2016;8.45
11.01.2016;10.1
12.01.2016;6.13
13.01.2016;4.21
14.01.2016;3.13
15.01.2016;2.58
16.01.2016;1.92
17.01.2016;1.26
18.01.2016;1.05
19.01.2016;0.937
20.01.2016;0.812
21.01.2016;0.721
22.01.2016;0.658
23.01.2016;1.62
24.01.2016;2.01
25.01.2016;1.38
26.01.2016;1.99
27.01.2016;3.04
28.01.2016;3.6
29.01.2016;3.78
30.01.2016;3.21
31.01.2016;10.6
1.02.2016;11.3
2.02.2016;7.17
3.02.2016;5.61
4.02.2016;4.49
5.02.2016;3.99
6.02.2016;3.87
7.02.2016;3.75
8.02.2016;4.21
9.02.2016;8.45
10.02.2016;6.46
11.02.2016;3.99
12.02.2016;2.87
13.02.2016;3.06
14.02.2016;4.89
15.02.2016;3.28
16.02.2016;2.3
17.02.2016;1.59
18.02.2016;1.28
19.02.2016;1.02
20.02.2016;0.964
21.02.2016;4.35
22.02.2016;4.7
23.02.2016;6.96
24.02.2016;5.25
25.02.2016;5.6
26.02.2016;3.75
27.02.2016;2.77
28.02.2016;1.91
29.02.2016;1.31
1.03.2016;0.983
2.03.2016;2
3.03.2016;2.96
4.03.2016;2.36
5.03.2016;3.38
6.03.2016;2.22
7.03.2016;1.5
8.03.2016;1.13
9.03.2016;0.967
10.03.2016;0.877
11.03.2016;0.825
12.03.2016;0.806
13.03.2016;0.766
14.03.2016;0.721
15.03.2016;0.763
16.03.2016;0.839
17.03.2016;0.776
18.03.2016;0.879
19.03.2016;1.27
20.03.2016;1.76
21.03.2016;2.22
22.03.2016;2.33
23.03.2016;2
24.03.2016;1.49
25.03.2016;1.44
26.03.2016;2.18
27.03.2016;3.55
28.03.2016;3.39
29.03.2016;4.28
30.03.2016;5.52
31.03.2016;5.4
1.04.2016;4.68
2.04.2016;4.27
3.04.2016;4.15
4.04.2016;3.92
5.04.2016;6.12
6.04.2016;7.74
7.04.2016;4.85
8.04.2016;3.9
9.04.2016;2.96
10.04.2016;2.53
11.04.2016;2.48
12.04.2016;2.66
13.04.2016;3.32
14.04.2016;4.22
15.04.2016;3.47
16.04.2016;5.6
17.04.2016;12.4
18.04.2016;8.02
19.04.2016;4.97
20.04.2016;3.83
21.04.2016;3.2
22.04.2016;2.84
23.04.2016;3.42
24.04.2016;4.34
25.04.2016;2.97
26.04.2016;2.3
27.04.2016;2.16
28.04.2016;1.89
29.04.2016;1.97
30.04.2016;2.62
1.05.2016;2.9
2.05.2016;4.94
3.05.2016;4.19
4.05.2016;3.35
5.05.2016;2.6
6.05.2016;2.13
7.05.2016;1.79
8.05.2016;1.46
9.05.2016;1.28
10.05.2016;1.12
11.05.2016;0.996
12.05.2016;2.8
13.05.2016;6.19
14.05.2016;5.17
15.05.2016;3.6
16.05.2016;2.53
17.05.2016;1.56
18.05.2016;1.06
19.05.2016;5.34
20.05.2016;4.04
21.05.2016;2.6
22.05.2016;1.54
23.05.2016;3.5
24.05.2016;4.73
25.05.2016;3.18
26.05.2016;2.08
27.05.2016;1.23
28.05.2016;4.81
29.05.2016;7.15
30.05.2016;7.05
31.05.2016;7.05
1.06.2016;4.43
2.06.2016;3.29
3.06.2016;3.49
4.06.2016;2.88
5.06.2016;3
6.06.2016;2.74
7.06.2016;2.36
8.06.2016;2.22
9.06.2016;3.64
10.06.2016;2.27
11.06.2016;5.58
12.06.2016;4.36
13.06.2016;4.79
14.06.2016;7.31
15.06.2016;5.39
16.06.2016;6.83
17.06.2016;8.4
18.06.2016;5.02
19.06.2016;3.64
20.06.2016;3.12
21.06.2016;2.67
22.06.2016;2.47
23.06.2016;1.64
24.06.2016;1.59
25.06.2016;6
26.06.2016;3.65
27.06.2016;2.57
28.06.2016;1.56
29.06.2016;1.06
30.06.2016;0.864
1.07.2016;0.73
2.07.2016;0.662
3.07.2016;0.757
4.07.2016;0.621
5.07.2016;0.541
6.07.2016;0.48
7.07.2016;0.446
8.07.2016;0.415
9.07.2016;0.39
10.07.2016;0.37
11.07.2016;0.374
12.07.2016;0.467
13.07.2016;1.63
14.07.2016;1.72
15.07.2016;0.854
16.07.2016;0.574
17.07.2016;0.463
18.07.2016;0.406
19.07.2016;0.368
20.07.2016;0.344
21.07.2016;0.33
22.07.2016;2.91
23.07.2016;2.89
24.07.2016;1.42
25.07.2016;0.708
26.07.2016;0.546
27.07.2016;0.464
28.07.2016;0.416
29.07.2016;0.382
30.07.2016;0.356
31.07.2016;0.344
1.08.2016;0.371
2.08.2016;0.331
3.08.2016;0.313
4.08.2016;0.328
5.08.2016;0.927
6.08.2016;0.934
7.08.2016;0.462
8.08.2016;0.364
9.08.2016;0.328
10.08.2016;0.315
11.08.2016;0.299
12.08.2016;0.286
13.08.2016;0.278
14.08.2016;0.272
15.08.2016;0.267
16.08.2016;0.263
17.08.2016;0.261
18.08.2016;0.259
19.08.2016;0.258
20.08.2016;0.257
21.08.2016;0.275
22.08.2016;0.267
23.08.2016;0.25
24.08.2016;0.242
25.08.2016;0.24
26.08.2016;0.236
27.08.2016;0.229
28.08.2016;0.228
29.08.2016;0.223
30.08.2016;0.217
31.08.2016;0.216
1.09.2016;0.212
2.09.2016;0.207
3.09.2016;0.207
4.09.2016;0.206
5.09.2016;0.229
6.09.2016;0.243
7.09.2016;0.223
8.09.2016;0.21
9.09.2016;0.204
10.09.2016;0.196
11.09.2016;0.191
12.09.2016;0.219
13.09.2016;0.221
14.09.2016;0.194
15.09.2016;0.425
16.09.2016;1.84
17.09.2016;1.99
18.09.2016;2.88
19.09.2016;3.68
20.09.2016;2.08
21.09.2016;1.55
22.09.2016;0.815
23.09.2016;0.53
24.09.2016;0.409
25.09.2016;0.348
26.09.2016;0.441
27.09.2016;0.631
28.09.2016;0.378
29.09.2016;0.31
30.09.2016;0.292
1.10.2016;0.287
2.10.2016;0.399
3.10.2016;0.628
4.10.2016;0.376
5.10.2016;0.307
6.10.2016;0.287
7.10.2016;0.274
8.10.2016;0.258
9.10.2016;0.244
10.10.2016;0.238
11.10.2016;0.234
12.10.2016;0.232
13.10.2016;0.234
14.10.2016;2.04
15.10.2016;1.81
16.10.2016;0.768
17.10.2016;0.514
18.10.2016;3.08
19.10.2016;2.26
20.10.2016;1.49
21.10.2016;1.13
22.10.2016;1.02
23.10.2016;0.811
24.10.2016;0.809
25.10.2016;7.66
26.10.2016;5.33
27.10.2016;3.62
28.10.2016;2.37
29.10.2016;1.28
30.10.2016;0.854
31.10.2016;0.686
1.11.2016;0.562
2.11.2016;0.486
3.11.2016;0.434
4.11.2016;0.389
5.11.2016;1.03
6.11.2016;4.47
7.11.2016;2.63
8.11.2016;1.48
9.11.2016;1.02
10.11.2016;2.76
11.11.2016;5.51
12.11.2016;3.11
13.11.2016;2.5
14.11.2016;2.8
15.11.2016;2.16
16.11.2016;2.96
17.11.2016;5.1
18.11.2016;10.8
19.11.2016;9.56
20.11.2016;5.53
21.11.2016;4.8
22.11.2016;4.35
23.11.2016;3.72
24.11.2016;3.21
25.11.2016;2.58
26.11.2016;1.76
27.11.2016;1.32
28.11.2016;1.01
29.11.2016;0.795
30.11.2016;0.642
1.12.2016;0.554
2.12.2016;0.515
3.12.2016;0.478
4.12.2016;0.427
5.12.2016;0.378
6.12.2016;0.341
7.12.2016;0.322
8.12.2016;0.31
9.12.2016;0.301
10.12.2016;0.297
11.12.2016;0.29
12.12.2016;0.285
13.12.2016;0.279
14.12.2016;0.274
15.12.2016;0.265
16.12.2016;0.258
17.12.2016;0.25
18.12.2016;0.244
19.12.2016;0.244
20.12.2016;0.247
21.12.2016;0.241
22.12.2016;0.232
23.12.2016;0.223
24.12.2016;0.219
25.12.2016;0.222
26.12.2016;0.233
27.12.2016;0.237
28.12.2016;0.236
29.12.2016;0.229
30.12.2016;0.222
31.12.2016;0.215
1.01.2017;0.212
2.01.2017;0.212
3.01.2017;0.206
4.01.2017;0.199
5.01.2017;0.198
6.01.2017;0.191
7.01.2017;0.183
8.01.2017;0.18
9.01.2017;0.177
10.01.2017;0.178
11.01.2017;0.177
12.01.2017;0.22
13.01.2017;0.48
14.01.2017;0.303
15.01.2017;0.247
16.01.2017;0.225
17.01.2017;0.214
18.01.2017;0.206
19.01.2017;0.195
20.01.2017;0.186
21.01.2017;0.182
22.01.2017;0.177
23.01.2017;0.176
24.01.2017;0.174
25.01.2017;0.174
26.01.2017;0.172
27.01.2017;0.161
28.01.2017;0.149
29.01.2017;0.133
30.01.2017;0.209
31.01.2017;2.73
1.02.2017;4
2.02.2017;3.42
3.02.2017;3.93
4.02.2017;3.15
5.02.2017;2.63
6.02.2017;2.1
7.02.2017;1.31
8.02.2017;1.5
9.02.2017;1.13
10.02.2017;0.868
11.02.2017;0.711
12.02.2017;0.659
13.02.2017;0.796
14.02.2017;1.15
15.02.2017;1.55
16.02.2017;1.55
17.02.2017;1.76
18.02.2017;2.01
19.02.2017;1.32
20.02.2017;0.935
21.02.2017;1.31
22.02.2017;3.36
23.02.2017;3.22
24.02.2017;4.27
25.02.2017;2.86
26.02.2017;1.78
27.02.2017;1.33
28.02.2017;3.16
1.03.2017;3.09
2.03.2017;9.3
3.03.2017;5.31
4.03.2017;4.27
5.03.2017;3.36
6.03.2017;3.06
7.03.2017;2.76
8.03.2017;2.95
9.03.2017;8.75
10.03.2017;6.94
11.03.2017;4.73
12.03.2017;3.96
13.03.2017;3.89
14.03.2017;3.63
15.03.2017;3.17
16.03.2017;3.34
17.03.2017;3.66
18.03.2017;3.88
19.03.2017;4.56
20.03.2017;4.19
21.03.2017;3.69
22.03.2017;3.03
23.03.2017;2.71
24.03.2017;2.77
25.03.2017;2.85
26.03.2017;2.56
27.03.2017;1.89
28.03.2017;1.9
29.03.2017;1.82
30.03.2017;1.82
31.03.2017;1.87
1.04.2017;1.62
2.04.2017;1.16
3.04.2017;1.22
4.04.2017;1.39
5.04.2017;0.984
6.04.2017;0.785
7.04.2017;0.696
8.04.2017;0.726
9.04.2017;0.718
10.04.2017;0.684
11.04.2017;0.604
12.04.2017;0.465
13.04.2017;0.409
14.04.2017;0.375
15.04.2017;0.34
16.04.2017;0.317
17.04.2017;0.341
18.04.2017;0.305
19.04.2017;0.289
20.04.2017;0.269
21.04.2017;0.252
22.04.2017;0.247
23.04.2017;0.25
24.04.2017;0.252
25.04.2017;0.382
26.04.2017;3
27.04.2017;1.96
28.04.2017;0.92
29.04.2017;1.03
30.04.2017;1.86
1.05.2017;2.78
2.05.2017;3.04
3.05.2017;2.99
4.05.2017;3.65
5.05.2017;3.39
6.05.2017;3.26
7.05.2017;7.27
8.05.2017;5.31
9.05.2017;3.7
10.05.2017;2.68
11.05.2017;1.81
12.05.2017;1.35
13.05.2017;1.66
14.05.2017;1.51
15.05.2017;1.3
16.05.2017;0.907
17.05.2017;0.716
18.05.2017;0.615
19.05.2017;1.23
20.05.2017;2.15
21.05.2017;1.09
22.05.2017;0.762
23.05.2017;0.584
24.05.2017;0.473
25.05.2017;0.423
26.05.2017;0.385
27.05.2017;0.342
28.05.2017;0.419
29.05.2017;0.438
30.05.2017;0.329
31.05.2017;1.69
1.06.2017;7.84
2.06.2017;4.46
3.06.2017;3.24
4.06.2017;6.9
5.06.2017;4.02
6.06.2017;3.49
7.06.2017;4
8.06.2017;2.5
9.06.2017;1.42
10.06.2017;0.927
11.06.2017;0.737
12.06.2017;0.618
13.06.2017;0.528
14.06.2017;0.532
15.06.2017;2.4
16.06.2017;0.977
17.06.2017;0.59
18.06.2017;0.48
19.06.2017;0.417
20.06.2017;0.37
21.06.2017;0.337
22.06.2017;0.319
23.06.2017;0.305
24.06.2017;0.294
25.06.2017;0.288
26.06.2017;0.282
27.06.2017;0.279
28.06.2017;0.281
29.06.2017;0.351
30.06.2017;0.792
1.07.2017;0.483
2.07.2017;0.823
3.07.2017;0.698
4.07.2017;0.398
5.07.2017;0.315
6.07.2017;0.288
7.07.2017;0.275
8.07.2017;0.26
9.07.2017;0.46
10.07.2017;1.6
11.07.2017;0.748
12.07.2017;0.365
13.07.2017;0.289
14.07.2017;0.265
15.07.2017;0.25
16.07.2017;0.241
17.07.2017;0.233
18.07.2017;0.227
19.07.2017;0.225
20.07.2017;0.222
21.07.2017;1.14
22.07.2017;3.14
23.07.2017;2.65
24.07.2017;2.93
25.07.2017;5.36
26.07.2017;6.59
27.07.2017;3.51
28.07.2017;2.35
29.07.2017;1.46
30.07.2017;0.899
31.07.2017;0.681
1.08.2017;0.552
2.08.2017;0.457
3.08.2017;0.399
4.08.2017;0.359
5.08.2017;0.327
6.08.2017;0.309
7.08.2017;0.297
8.08.2017;0.684
9.08.2017;0.771
10.08.2017;0.691
11.08.2017;0.953
12.08.2017;1.54
13.08.2017;0.842
14.08.2017;0.521
15.08.2017;0.398
16.08.2017;0.331
17.08.2017;0.307
18.08.2017;0.299
19.08.2017;0.316
20.08.2017;0.294
21.08.2017;0.271
22.08.2017;0.26
23.08.2017;0.252
24.08.2017;0.244
25.08.2017;0.242
26.08.2017;0.243
27.08.2017;0.244
28.08.2017;0.245
29.08.2017;0.244
30.08.2017;0.239
31.08.2017;0.235
1.09.2017;0.249
2.09.2017;0.247
3.09.2017;0.256
4.09.2017;0.25
5.09.2017;0.229
6.09.2017;0.217
7.09.2017;0.21
8.09.2017;0.207
9.09.2017;0.215
10.09.2017;0.237
11.09.2017;0.238
12.09.2017;0.763
13.09.2017;0.876
14.09.2017;1.31
15.09.2017;1.76
16.09.2017;0.636
17.09.2017;0.41
18.09.2017;0.706
19.09.2017;0.925
20.09.2017;1.54
21.09.2017;0.84
22.09.2017;0.498
23.09.2017;0.364
24.09.2017;0.312
25.09.2017;0.288
26.09.2017;0.269
27.09.2017;0.249
28.09.2017;0.236
29.09.2017;0.225
30.09.2017;0.222
1.10.2017;0.229
2.10.2017;0.228
3.10.2017;3.35
4.10.2017;3.16
5.10.2017;1.62
6.10.2017;0.716
7.10.2017;0.548
8.10.2017;0.463
9.10.2017;0.392
10.10.2017;0.346
11.10.2017;0.31
12.10.2017;0.289
13.10.2017;0.269
14.10.2017;0.253
15.10.2017;0.244
16.10.2017;0.236
17.10.2017;0.231
18.10.2017;0.227
19.10.2017;0.224
20.10.2017;0.218
21.10.2017;0.213
22.10.2017;0.385
23.10.2017;2.89
24.10.2017;2.52
25.10.2017;1.18
26.10.2017;0.631
27.10.2017;0.46
28.10.2017;0.374
29.10.2017;0.328
30.10.2017;0.365
31.10.2017;0.381
1.11.2017;0.32
2.11.2017;0.296
3.11.2017;0.28
4.11.2017;0.268
5.11.2017;3.23
6.11.2017;3.19
7.11.2017;1.79
8.11.2017;0.983
9.11.2017;0.82
10.11.2017;0.735
11.11.2017;4.21
12.11.2017;10.5
13.11.2017;6.18
14.11.2017;4.16
15.11.2017;3.03
16.11.2017;2.36
17.11.2017;1.57
18.11.2017;1.1
19.11.2017;1.02
20.11.2017;0.905
21.11.2017;0.794
22.11.2017;1.17
23.11.2017;1.94
24.11.2017;2.28
25.11.2017;2.87
26.11.2017;2.46
27.11.2017;1.57
28.11.2017;1.19
29.11.2017;0.994
30.11.2017;0.873
1.12.2017;0.804
2.12.2017;0.727
3.12.2017;0.661
4.12.2017;0.597
5.12.2017;0.553
6.12.2017;0.55
7.12.2017;0.605
8.12.2017;2.96
9.12.2017;2.1
10.12.2017;5.66
11.12.2017;12.1
12.12.2017;6.83
13.12.2017;4.04
14.12.2017;4.92
15.12.2017;3.68
16.12.2017;2.79
17.12.2017;2.01
18.12.2017;1.56
19.12.2017;1.32
20.12.2017;1.18
21.12.2017;1.33
22.12.2017;3.66
23.12.2017;3.49
24.12.2017;2.63
25.12.2017;2
26.12.2017;1.83
27.12.2017;1.91
28.12.2017;1.55
29.12.2017;1.22
30.12.2017;7.28
31.12.2017;10.4
1.01.2018;6.8
2.01.2018;4.4
3.01.2018;8.87
4.01.2018;14.3
5.01.2018;16.2
6.01.2018;11.7
7.01.2018;8.67
8.01.2018;6.91
9.01.2018;5.84
10.01.2018;4.63
11.01.2018;3.66
12.01.2018;3.06
13.01.2018;2.64
14.01.2018;2.09
15.01.2018;1.6
16.01.2018;4.29
17.01.2018;6.46
18.01.2018;4.17
19.01.2018;5.82
20.01.2018;4.3
21.01.2018;12
22.01.2018;16.5
23.01.2018;14.4
24.01.2018;9.62
25.01.2018;7.83
26.01.2018;6.86
27.01.2018;5.44
28.01.2018;4.28
29.01.2018;3.5
30.01.2018;3.12
31.01.2018;2.88
1.02.2018;3.06
2.02.2018;2.66
3.02.2018;2.11
4.02.2018;1.69
5.02.2018;1.44
6.02.2018;1.26
7.02.2018;1.17
8.02.2018;1.01
9.02.2018;0.934
10.02.2018;0.872
11.02.2018;0.818
12.02.2018;0.826
13.02.2018;0.777
14.02.2018;0.748
15.02.2018;1.99
16.02.2018;9.17
17.02.2018;9.62
18.02.2018;6.94
19.02.2018;4.32
20.02.2018;3.17
21.02.2018;2.57
22.02.2018;1.9
23.02.2018;1.34
24.02.2018;1.07
25.02.2018;0.922
26.02.2018;0.812
27.02.2018;0.737
28.02.2018;0.672
1.03.2018;0.643
2.03.2018;0.621
3.03.2018;0.537
4.03.2018;0.491
5.03.2018;0.771
6.03.2018;0.969
7.03.2018;0.997
8.03.2018;0.79
9.03.2018;0.801
10.03.2018;4.21
11.03.2018;6.55
12.03.2018;5.87
13.03.2018;5.76
14.03.2018;4.01
15.03.2018;3.63
16.03.2018;3.39
17.03.2018;3.2
18.03.2018;2.76
19.03.2018;2.05
20.03.2018;1.54
21.03.2018;1.19
22.03.2018;1.01
23.03.2018;0.952
24.03.2018;0.924
25.03.2018;0.939
26.03.2018;1.01
27.03.2018;1.05
28.03.2018;5.76
29.03.2018;9.77
30.03.2018;5.33
31.03.2018;4.09
1.04.2018;3.32
2.04.2018;2.81
3.04.2018;3.86
4.04.2018;5.34
5.04.2018;6.94
6.04.2018;5.2
7.04.2018;5.12
8.04.2018;6.06
9.04.2018;5.41
10.04.2018;4.57
11.04.2018;3.85
12.04.2018;3.81
13.04.2018;3.78
14.04.2018;3.78
15.04.2018;4.1
16.04.2018;4.31
17.04.2018;4.14
18.04.2018;4.38
19.04.2018;4.41
20.04.2018;4.33
21.04.2018;4.21
22.04.2018;4.04
23.04.2018;3.83
24.04.2018;3.59
25.04.2018;3.4
26.04.2018;3.25
27.04.2018;2.75
28.04.2018;2.63
29.04.2018;2.49
30.04.2018;2.81
1.05.2018;2.27
2.05.2018;1.55
3.05.2018;1.34
4.05.2018;1.61
5.05.2018;2.14
6.05.2018;1.81
7.05.2018;1.37
8.05.2018;1.21
9.05.2018;1.1
10.05.2018;0.915
11.05.2018;0.922
12.05.2018;0.952
13.05.2018;5.56
14.05.2018;4.59
15.05.2018;6.29
16.05.2018;5.14
17.05.2018;3.61
18.05.2018;2.45
19.05.2018;2.54
20.05.2018;3.19
21.05.2018;2.97
22.05.2018;2.23
23.05.2018;1.66
24.05.2018;1.49
25.05.2018;0.977
26.05.2018;0.761
27.05.2018;0.626
28.05.2018;0.536
29.05.2018;0.701
30.05.2018;1.66
31.05.2018;3.2
1.06.2018;3.38
2.06.2018;2.03
3.06.2018;1.1
4.06.2018;3.08
5.06.2018;7.65
6.06.2018;4.16
7.06.2018;4.2
8.06.2018;3.37
9.06.2018;2.86
10.06.2018;1.94
11.06.2018;1.64
12.06.2018;2.79
13.06.2018;2.88
14.06.2018;2.21
15.06.2018;1.3
16.06.2018;0.906
17.06.2018;0.711
18.06.2018;0.592
19.06.2018;0.504
20.06.2018;0.458
21.06.2018;0.423
22.06.2018;0.393
23.06.2018;0.36
24.06.2018;0.34
25.06.2018;0.325
26.06.2018;0.314
27.06.2018;0.306
28.06.2018;0.301
29.06.2018;0.296
30.06.2018;0.288
1.07.2018;0.283
2.07.2018;0.276
3.07.2018;0.777
4.07.2018;0.835
5.07.2018;0.481
6.07.2018;1.67
7.07.2018;0.968
8.07.2018;0.443
9.07.2018;0.366
10.07.2018;0.33
11.07.2018;0.311
12.07.2018;0.299
13.07.2018;0.279
14.07.2018;0.272
15.07.2018;0.267
16.07.2018;0.26
17.07.2018;0.253
18.07.2018;0.242
19.07.2018;0.237
20.07.2018;0.686
21.07.2018;1.44
22.07.2018;0.743
23.07.2018;0.414
24.07.2018;0.316
25.07.2018;0.304
26.07.2018;0.282
27.07.2018;0.266
28.07.2018;0.26
29.07.2018;0.252
30.07.2018;0.244
31.07.2018;0.236
1.08.2018;0.229
2.08.2018;0.224
3.08.2018;0.219
4.08.2018;0.25
5.08.2018;0.237
6.08.2018;0.421
7.08.2018;0.423
8.08.2018;0.268
9.08.2018;0.295
10.08.2018;0.28
11.08.2018;0.25
12.08.2018;0.229
13.08.2018;0.224
14.08.2018;2.38
15.08.2018;2.15
16.08.2018;0.635
17.08.2018;0.374
18.08.2018;0.303
19.08.2018;0.273
20.08.2018;0.259
21.08.2018;0.247
22.08.2018;0.239
23.08.2018;0.231
24.08.2018;0.457
25.08.2018;0.306
26.08.2018;0.253
27.08.2018;0.232
28.08.2018;0.22
29.08.2018;0.214
30.08.2018;0.255
31.08.2018;0.244
1.09.2018;0.226
2.09.2018;0.21
3.09.2018;0.203
4.09.2018;0.197
5.09.2018;0.194
6.09.2018;0.238
7.09.2018;1.72
8.09.2018;0.673
9.09.2018;0.329
10.09.2018;0.274
11.09.2018;0.246
12.09.2018;0.233
13.09.2018;0.22
14.09.2018;0.214
15.09.2018;0.205
16.09.2018;0.2
17.09.2018;0.195
18.09.2018;0.186
19.09.2018;0.176
20.09.2018;0.163
21.09.2018;0.16
22.09.2018;0.162
23.09.2018;0.165
24.09.2018;0.476
25.09.2018;0.263
26.09.2018;0.214
27.09.2018;0.191
28.09.2018;0.179
29.09.2018;0.175
30.09.2018;0.164
1.10.2018;0.169
2.10.2018;0.272
3.10.2018;0.242
4.10.2018;0.203
5.10.2018;0.184
6.10.2018;0.172
7.10.2018;0.166
8.10.2018;0.142
9.10.2018;0.097
10.10.2018;0.07
11.10.2018;0.065
12.10.2018;0.045
13.10.2018;0.036
14.10.2018;0.035
15.10.2018;0.035
16.10.2018;0.033
17.10.2018;0.032
18.10.2018;0.03
19.10.2018;0.029
20.10.2018;0.027
21.10.2018;0.026
22.10.2018;0.025
23.10.2018;0.024
24.10.2018;0.024
25.10.2018;0.024
26.10.2018;0.024
27.10.2018;0.028
28.10.2018;0.033
29.10.2018;0.044
30.10.2018;0.158
31.10.2018;0.144
1.11.2018;0.224
2.11.2018;0.409
3.11.2018;0.258
4.11.2018;0.213
5.11.2018;0.178
6.11.2018;0.155
7.11.2018;0.135
8.11.2018;0.925
9.11.2018;0.435
10.11.2018;0.259
11.11.2018;0.368
12.11.2018;0.528
13.11.2018;0.469
14.11.2018;1.04
15.11.2018;0.464
16.11.2018;0.301
17.11.2018;0.256
18.11.2018;0.228
19.11.2018;0.213
20.11.2018;0.206
21.11.2018;0.2
22.11.2018;0.246
23.11.2018;0.804
24.11.2018;4.82
25.11.2018;2.48
26.11.2018;1.09
27.11.2018;0.558
28.11.2018;0.428
29.11.2018;0.587
30.11.2018;0.754
1.12.2018;0.746
2.12.2018;3.77
3.12.2018;10.6
4.12.2018;11.9
5.12.2018;7.02
6.12.2018;6.21
7.12.2018;5.03
8.12.2018;5.07
9.12.2018;10.8
10.12.2018;7.75
11.12.2018;4.31
12.12.2018;3.15
13.12.2018;2.59
14.12.2018;1.87
15.12.2018;1.17
16.12.2018;3.65
17.12.2018;3.36
18.12.2018;2.24
19.12.2018;1.6
20.12.2018;1.89
21.12.2018;6.71
22.12.2018;12.3
23.12.2018;8.61
24.12.2018;12.9
25.12.2018;8.18
26.12.2018;5.63
27.12.2018;4.46
28.12.2018;3.44
29.12.2018;2.68
30.12.2018;2.17
31.12.2018;1.43
1.01.2019;0.937
2.01.2019;0.777
3.01.2019;0.664
4.01.2019;0.578
5.01.2019;0.501
6.01.2019;0.456
7.01.2019;0.413
8.01.2019;0.384
9.01.2019;0.365
10.01.2019;0.343
11.01.2019;0.317
12.01.2019;0.3
13.01.2019;0.559
14.01.2019;3.52
15.01.2019;1.72
16.01.2019;0.844
17.01.2019;0.635
18.01.2019;0.533
19.01.2019;0.473
20.01.2019;0.428
21.01.2019;0.379
22.01.2019;0.339
23.01.2019;0.348
24.01.2019;0.335
25.01.2019;0.331
26.01.2019;0.284
27.01.2019;0.277
28.01.2019;0.282
29.01.2019;0.268
30.01.2019;0.274
31.01.2019;0.275
1.02.2019;0.802
2.02.2019;1.11
3.02.2019;0.638
4.02.2019;0.446
5.02.2019;0.407
6.02.2019;0.396
7.02.2019;0.537
8.02.2019;1.3
9.02.2019;1.47
10.02.2019;3
11.02.2019;3.14
12.02.2019;1.87
13.02.2019;1.18
14.02.2019;0.916
15.02.2019;0.866
16.02.2019;1.25
17.02.2019;1.85
18.02.2019;2.04
19.02.2019;1.73
20.02.2019;1.5
21.02.2019;1.49
22.02.2019;1.78
23.02.2019;2.35
24.02.2019;1.82
25.02.2019;1.65
26.02.2019;2.06
27.02.2019;3.1
28.02.2019;3.55
1.03.2019;4.61
2.03.2019;4.76
3.03.2019;3.87
4.03.2019;3.81
5.03.2019;3.21
6.03.2019;2.67
7.03.2019;5.7
8.03.2019;4.29
9.03.2019;4.12
10.03.2019;10.3
11.03.2019;6.92
12.03.2019;4.42
13.03.2019;3.23
14.03.2019;2.61
15.03.2019;9.94
16.03.2019;10.2
17.03.2019;7.01
18.03.2019;4.95
19.03.2019;3.5
20.03.2019;2.78
21.03.2019;2.29
22.03.2019;1.9
23.03.2019;2.53
24.03.2019;3
25.03.2019;3.02
26.03.2019;2.42
27.03.2019;1.89
28.03.2019;1.71
29.03.2019;2
30.03.2019;2.66
31.03.2019;2.97
1.04.2019;3.16
2.04.2019;3.29
3.04.2019;3.41
4.04.2019;2.55
5.04.2019;1.64
6.04.2019;1.42
7.04.2019;2.29
8.04.2019;2.96
9.04.2019;2.92
10.04.2019;3.13
11.04.2019;3.53
12.04.2019;3.35
13.04.2019;2.81
14.04.2019;2.16
15.04.2019;1.63
16.04.2019;2.2
17.04.2019;2.94
18.04.2019;3.46
19.04.2019;3.52
20.04.2019;3.47
21.04.2019;3.33
22.04.2019;3.13
23.04.2019;3.22
24.04.2019;2.97
25.04.2019;2.7
26.04.2019;3.22
27.04.2019;3.08
28.04.2019;3.42
29.04.2019;2.99
30.04.2019;2.99
1.05.2019;2.76
2.05.2019;2.42
3.05.2019;2.96
4.05.2019;2.54
5.05.2019;1.88
6.05.2019;1.39
7.05.2019;1.39
8.05.2019;3.43
9.05.2019;5.44
10.05.2019;4.51
11.05.2019;4.06
12.05.2019;4.09
13.05.2019;3.04
14.05.2019;2.28
15.05.2019;1.59
16.05.2019;1.24
17.05.2019;1.06
18.05.2019;1.11
19.05.2019;1.08
20.05.2019;2.8
21.05.2019;3.66
22.05.2019;2.41
23.05.2019;1.4
24.05.2019;0.95
25.05.2019;0.741
26.05.2019;0.64
27.05.2019;0.539
28.05.2019;0.669
29.05.2019;2.29
